50.882	2
51.303	0
51.725	0
52.146	0
52.567	-1
52.989	-2
53.41	2
53.831	1
54.252	0
54.673	1
55.094	0
55.515	-3
55.936	-1
56.357	0
56.778	-1
57.198	0
57.619	-1
58.04	0
58.46	0
58.881	1
59.302	0
59.722	-2
60.143	-1
60.563	-5
60.983	0
61.404	-1
61.824	-3
62.244	-1
62.664	-1
63.085	1
63.505	-1
63.925	-1
64.345	-2
64.765	0
65.185	1
65.605	-5
66.024	-3
66.444	1
66.864	1
67.284	-1
67.703	3
68.123	-1
68.543	-3
68.962	-3
69.382	-1
69.801	-1
70.22	0
70.64	2
71.059	-1
71.478	-1
71.898	-2
72.317	-3
72.736	2
73.155	1
73.574	-2
73.993	3
74.412	-1
74.831	-1
75.25	-1
75.668	-2
76.087	2
76.506	1
76.925	-1
77.343	0
77.762	-1
78.18	1
78.599	-1
79.017	1
79.436	-1
79.854	-3
80.273	-1
80.691	4
81.109	-1
81.527	0
81.945	2
82.364	1
82.782	0
83.2	3
83.618	2
84.036	1
84.453	2
84.871	1
85.289	2
85.707	-1
86.124	-1
86.542	0
86.96	-1
87.377	3
87.795	0
88.212	1
88.63	4
89.047	0
89.465	1
89.882	3
90.299	2
90.716	3
91.133	4
91.551	4
91.968	4
92.385	5
92.802	2
93.219	1
93.636	2
94.052	4
94.469	6
94.886	0
95.303	8
95.719	8
96.136	2
96.553	3
96.969	5
97.386	4
97.802	4
98.219	6
98.635	4
99.051	3
99.468	4
99.884	4
100.3	2
100.716	8
101.132	5
101.548	3
101.964	3
102.38	5
102.796	3
103.212	7
103.628	6
104.044	6
104.459	4
104.875	7
105.291	6
105.706	4
106.122	3
106.537	6
106.953	7
107.368	5
107.784	3
108.199	5
108.614	4
109.03	8
109.445	5
109.86	3
110.275	3
110.69	10
111.105	6
111.52	7
111.935	6
112.35	7
112.765	6
113.18	5
113.595	4
114.009	6
114.424	7
114.839	4
115.253	3
115.668	5
116.082	6
116.497	5
116.911	5
117.325	7
117.74	8
118.154	4
118.568	5
118.982	5
119.397	5
119.811	7
120.225	5
120.639	7
121.053	5
121.467	5
121.881	5
122.294	7
122.708	6
123.122	9
123.536	7
123.949	11
124.363	6
124.776	6
125.19	5
125.603	8
126.017	5
126.43	6
126.844	4
127.257	6
127.67	5
128.083	4
128.497	9
128.91	5
129.323	6
129.736	8
130.149	6
130.562	7
130.975	9
131.388	4
131.8	9
132.213	6
132.626	6
133.039	5
133.451	7
133.864	6
134.276	5
134.689	10
135.101	8
135.514	7
135.926	7
136.338	10
136.751	9
137.163	8
137.575	6
137.987	5
138.399	7
138.811	6
139.223	8
139.635	8
140.047	6
140.459	5
140.871	9
141.283	9
141.695	11
142.106	4
142.518	7
142.929	5
143.341	5
143.753	8
144.164	7
144.576	8
144.987	5
145.398	7
145.81	9
146.221	7
146.632	6
147.043	5
147.454	6
147.865	7
148.276	10
148.687	5
149.098	6
149.509	8
149.92	7
150.331	11
150.742	6
151.152	6
151.563	7
151.974	9
152.384	10
152.795	5
153.205	7
153.616	2
154.026	6
154.437	8
154.847	7
155.257	9
155.668	7
156.078	4
156.488	8
156.898	3
157.308	9
157.718	8
158.128	8
158.538	7
158.948	8
159.358	5
159.767	8
160.177	7
160.587	4
160.997	8
161.406	5
161.816	10
162.225	5
162.635	5
163.044	11
163.454	8
163.863	5
164.272	8
164.682	5
165.091	5
165.5	7
165.909	8
166.318	7
166.727	7
167.136	8
167.545	7
167.954	7
168.363	5
168.772	7
169.181	7
169.589	6
169.998	9
170.407	6
170.815	9
171.224	9
171.632	6
172.041	9
172.449	9
172.858	10
173.266	5
173.674	6
174.082	12
174.491	6
174.899	3
175.307	10
175.715	6
176.123	8
176.531	7
176.939	7
177.347	8
177.755	10
178.162	9
178.57	5
178.978	7
179.386	5
179.793	9
180.201	6
180.608	8
181.016	7
181.423	9
181.831	6
182.238	5
182.645	9
183.053	6
183.46	8
183.867	9
184.274	4
184.681	8
185.088	8
185.495	8
185.902	9
186.309	4
186.716	9
187.123	7
187.53	7
187.936	6
188.343	6
188.75	8
189.156	5
189.563	8
189.969	9
190.376	5
190.782	6
191.189	4
191.595	10
192.001	9
192.408	10
192.814	6
193.22	6
193.626	7
194.032	7
194.438	6
194.844	8
195.25	9
195.656	5
196.062	6
196.468	10
196.873	6
197.279	6
197.685	10
198.09	8
198.496	5
198.902	4
199.307	9
199.713	7
200.118	9
200.523	8
200.929	9
201.334	9
201.739	8
202.144	10
202.549	11
202.955	5
203.36	5
203.765	5
204.17	8
204.575	8
204.979	7
205.384	6
205.789	6
206.194	7
206.598	5
207.003	7
207.408	9
207.812	7
208.217	7
208.621	7
209.026	8
209.43	8
209.835	11
210.239	7
210.643	8
211.047	8
211.451	8
211.856	4
212.26	6
212.664	7
213.068	7
213.472	5
213.876	7
214.279	6
214.683	4
215.087	6
215.491	7
215.894	10
216.298	11
216.702	8
217.105	6
217.509	7
217.912	10
218.316	8
218.719	8
219.122	7
219.526	8
219.929	6
220.332	8
220.735	6
221.138	8
221.541	4
221.945	7
222.348	7
222.75	7
223.153	10
223.556	7
223.959	6
224.362	8
224.764	9
225.167	8
225.57	7
225.972	7
226.375	9
226.777	6
227.18	12
227.582	8
227.985	9
228.387	3
228.789	10
229.191	10
229.594	6
229.996	10
230.398	12
230.8	10
231.202	7
231.604	11
232.006	8
232.408	9
232.81	8
233.211	9
233.613	6
234.015	9
234.416	11
234.818	7
235.22	7
235.621	10
236.023	7
236.424	8
236.825	9
237.227	6
237.628	7
238.029	7
238.431	7
238.832	10
239.233	9
239.634	11
240.035	6
240.436	7
240.837	7
241.238	7
241.639	5
242.04	9
242.44	8
242.841	8
243.242	7
243.642	11
244.043	7
244.444	9
244.844	10
245.245	5
245.645	7
246.045	8
246.446	9
246.846	6
247.246	6
247.646	12
248.047	7
248.447	8
248.847	8
249.247	6
249.647	8
250.047	8
250.447	6
250.846	8
251.246	8
251.646	10
252.046	7
252.445	12
