50.882	2
51.303	2
51.725	-1
52.146	0
52.567	-2
52.989	1
53.41	2
53.831	-1
54.252	-1
54.673	-1
55.094	0
55.515	-4
55.936	-3
56.357	1
56.778	0
57.198	-1
57.619	1
58.04	2
58.46	0
58.881	3
59.302	-1
59.722	1
60.143	0
60.563	-5
60.983	-3
61.404	-1
61.824	-4
62.244	2
62.664	-1
63.085	-1
63.505	-2
63.925	-2
64.345	0
64.765	-1
65.185	3
65.605	-2
66.024	-1
66.444	-2
66.864	-1
67.284	-1
67.703	-1
68.123	0
68.543	2
68.962	-1
69.382	-1
69.801	0
70.22	-2
70.64	3
71.059	-2
71.478	-3
71.898	-2
72.317	-1
72.736	0
73.155	0
73.574	0
73.993	2
74.412	-2
74.831	1
75.25	0
75.668	-1
76.087	0
76.506	-4
76.925	1
77.343	1
77.762	-2
78.18	0
78.599	-1
79.017	0
79.436	-2
79.854	-1
80.273	1
80.691	-2
81.109	-2
81.527	-2
81.945	2
82.364	2
82.782	-1
83.2	3
83.618	2
84.036	2
84.453	1
84.871	1
85.289	1
85.707	2
86.124	-2
86.542	-1
86.96	1
87.377	4
87.795	2
88.212	0
88.63	2
89.047	1
89.465	2
89.882	2
90.299	2
90.716	1
91.133	4
91.551	3
91.968	5
92.385	3
92.802	3
93.219	2
93.636	4
94.052	6
94.469	4
94.886	4
95.303	8
95.719	5
96.136	6
96.553	3
96.969	6
97.386	2
97.802	4
98.219	7
98.635	6
99.051	4
99.468	5
99.884	4
100.3	4
100.716	6
101.132	5
101.548	3
101.964	4
102.38	4
102.796	4
103.212	6
103.628	5
104.044	4
104.459	5
104.875	4
105.291	10
105.706	5
106.122	6
106.537	5
106.953	5
107.368	8
107.784	2
108.199	2
108.614	8
109.03	6
109.445	6
109.86	3
110.275	5
110.69	7
111.105	5
111.52	7
111.935	6
112.35	4
112.765	6
113.18	9
113.595	4
114.009	6
114.424	4
114.839	6
115.253	6
115.668	5
116.082	7
116.497	4
116.911	6
117.325	7
117.74	5
118.154	7
118.568	6
118.982	4
119.397	7
119.811	8
120.225	4
120.639	6
121.053	8
121.467	9
121.881	8
122.294	7
122.708	10
123.122	6
123.536	7
123.949	9
124.363	9
124.776	8
125.19	6
125.603	7
126.017	8
126.43	7
126.844	4
127.257	6
127.67	9
128.083	4
128.497	4
128.91	7
129.323	8
129.736	6
130.149	6
130.562	5
130.975	5
131.388	8
131.8	9
132.213	5
132.626	5
133.039	6
133.451	6
133.864	5
134.276	6
134.689	9
135.101	10
135.514	6
135.926	8
136.338	5
136.751	6
137.163	5
137.575	7
137.987	6
138.399	8
138.811	5
139.223	11
139.635	8
140.047	4
140.459	9
140.871	6
141.283	6
141.695	8
142.106	9
142.518	6
142.929	6
143.341	6
143.753	7
144.164	7
144.576	8
144.987	10
145.398	7
145.81	9
146.221	6
146.632	5
147.043	6
147.454	8
147.865	6
148.276	7
148.687	7
149.098	6
149.509	9
149.92	7
150.331	9
150.742	7
151.152	8
151.563	9
151.974	8
152.384	7
152.795	5
153.205	6
153.616	7
154.026	5
154.437	6
154.847	8
155.257	11
155.668	8
156.078	6
156.488	6
156.898	7
157.308	7
157.718	6
158.128	6
158.538	8
158.948	6
159.358	6
159.767	8
160.177	9
160.587	6
160.997	7
161.406	7
161.816	9
162.225	7
162.635	7
163.044	11
163.454	6
163.863	9
164.272	9
164.682	6
165.091	9
165.5	8
165.909	9
166.318	8
166.727	7
167.136	9
167.545	7
167.954	7
168.363	7
168.772	10
169.181	6
169.589	6
169.998	9
170.407	7
170.815	7
171.224	9
171.632	4
172.041	6
172.449	5
172.858	11
173.266	8
173.674	7
174.082	9
174.491	7
174.899	3
175.307	10
175.715	10
176.123	10
176.531	6
176.939	12
177.347	6
177.755	11
178.162	7
178.57	12
178.978	11
179.386	9
179.793	8
180.201	7
180.608	6
181.016	8
181.423	12
181.831	9
182.238	6
182.645	8
183.053	10
183.46	10
183.867	8
184.274	7
184.681	8
185.088	7
185.495	5
185.902	10
186.309	8
186.716	7
187.123	6
187.53	6
187.936	4
188.343	13
188.75	9
189.156	9
189.563	11
189.969	9
190.376	6
190.782	9
191.189	6
191.595	12
192.001	8
192.408	8
192.814	6
193.22	7
193.626	9
194.032	9
194.438	6
194.844	8
195.25	8
195.656	5
196.062	9
196.468	9
196.873	5
197.279	5
197.685	10
198.09	10
198.496	11
198.902	7
199.307	7
199.713	6
200.118	7
200.523	10
200.929	6
201.334	8
201.739	8
202.144	9
202.549	10
202.955	5
203.36	10
203.765	8
204.17	8
204.575	11
204.979	13
205.384	5
205.789	8
206.194	4
206.598	9
207.003	6
207.408	10
207.812	11
208.217	5
208.621	8
209.026	8
209.43	9
209.835	10
210.239	8
210.643	8
211.047	8
211.451	8
211.856	6
212.26	7
212.664	8
213.068	7
213.472	5
213.876	5
214.279	7
214.683	8
215.087	7
215.491	8
215.894	13
216.298	10
216.702	5
217.105	7
217.509	7
217.912	7
218.316	10
218.719	9
219.122	10
219.526	9
219.929	5
220.332	7
220.735	9
221.138	13
221.541	8
221.945	8
222.348	11
222.75	6
223.153	8
223.556	10
223.959	7
224.362	8
224.764	11
225.167	8
225.57	6
225.972	8
226.375	12
226.777	8
227.18	10
227.582	10
227.985	11
228.387	4
228.789	9
229.191	11
229.594	9
229.996	9
230.398	10
230.8	11
231.202	10
231.604	11
232.006	8
232.408	9
232.81	7
233.211	7
233.613	8
234.015	7
234.416	13
234.818	10
235.22	9
235.621	10
236.023	9
236.424	8
236.825	10
237.227	8
237.628	10
238.029	7
238.431	7
238.832	9
239.233	9
239.634	6
240.035	10
240.436	10
240.837	7
241.238	6
241.639	7
242.04	12
242.44	10
242.841	7
243.242	7
243.642	10
244.043	8
244.444	8
244.844	8
245.245	9
245.645	9
246.045	7
246.446	7
246.846	8
247.246	6
247.646	8
248.047	11
248.447	6
248.847	8
249.247	7
249.647	7
250.047	10
250.447	8
250.846	11
251.246	8
251.646	9
252.046	10
252.445	12
252.845	9
253.245	7
253.644	13
254.044	8
254.443	8
254.843	10
255.242	10
255.641	5
256.04	10
256.44	7
256.839	8
257.238	10
257.637	10
258.036	5
258.435	8
258.834	5
259.233	6
259.632	9
260.031	7
260.43	6
260.828	7
261.227	8
261.626	9
262.024	6
262.423	7
262.821	5
263.22	7
263.618	12
264.017	9
264.415	5
264.813	7
265.212	10
265.61	11
266.008	11
266.406	7
266.804	10
267.202	10
267.6	11
267.998	9
268.396	9
268.794	12
269.192	10
269.59	9
269.987	9
270.385	9
270.783	8
271.18	11
271.578	10
271.975	8
272.373	10
272.77	11
273.168	11
273.565	10
273.962	9
274.36	6
274.757	8
275.154	9
275.551	10
275.948	7
276.345	10
276.742	9
277.139	9
277.536	10
277.933	9
278.33	11
278.726	7
279.123	8
279.52	11
279.917	9
280.313	9
280.71	6
281.106	10
281.503	11
281.899	10
282.295	13
282.692	7
283.088	11
283.484	4
283.88	10
284.277	9
284.673	12
285.069	9
285.465	9
285.861	6
286.257	11
286.653	9
287.048	12
287.444	10
287.84	9
288.236	10
288.631	10
289.027	8
289.423	12
289.818	15
290.214	9
290.609	10
291.005	10
291.4	9
291.795	7
292.19	7
292.586	5
292.981	4
293.376	10
293.771	11
294.166	11
294.561	5
294.956	6
295.351	8
295.746	9
296.141	4
296.536	8
296.93	12
297.325	10
297.72	11
298.114	13
