50.882	2
51.303	0
51.725	0
52.146	2
52.567	-1
52.989	1
53.41	-1
53.831	1
54.252	1
54.673	0
55.094	-1
55.515	-2
55.936	-2
56.357	-2
56.778	-2
57.198	1
57.619	0
58.04	0
58.46	0
58.881	0
59.302	-1
59.722	0
60.143	-1
60.563	-4
60.983	-2
61.404	-2
61.824	-4
62.244	-2
62.664	-1
63.085	1
63.505	-3
63.925	0
64.345	-2
64.765	1
65.185	2
65.605	-3
66.024	-2
66.444	-2
66.864	-1
67.284	1
67.703	3
68.123	2
68.543	-2
68.962	-2
69.382	-3
69.801	-3
70.22	0
70.64	2
71.059	-3
71.478	-1
71.898	-2
72.317	-2
72.736	0
73.155	0
73.574	0
73.993	5
74.412	-1
74.831	-3
75.25	-1
75.668	-1
76.087	1
76.506	-1
76.925	0
77.343	3
77.762	0
78.18	2
78.599	-1
79.017	-1
79.436	-2
79.854	-1
80.273	0
80.691	3
81.109	-3
81.527	0
81.945	1
82.364	2
82.782	1
83.2	1
83.618	2
84.036	0
84.453	3
84.871	2
85.289	3
85.707	2
86.124	1
86.542	2
86.96	0
87.377	4
87.795	2
88.212	2
88.63	4
89.047	0
89.465	2
89.882	2
90.299	4
90.716	1
91.133	4
91.551	4
91.968	4
92.385	1
92.802	4
93.219	2
93.636	6
94.052	4
94.469	4
94.886	4
95.303	6
95.719	5
96.136	5
96.553	5
96.969	6
97.386	1
97.802	3
98.219	6
98.635	5
99.051	6
99.468	6
99.884	4
100.3	6
100.716	3
101.132	6
101.548	4
101.964	6
102.38	4
102.796	5
103.212	9
103.628	5
104.044	6
104.459	6
104.875	6
105.291	8
105.706	7
106.122	4
106.537	5
106.953	4
107.368	5
107.784	4
108.199	6
108.614	4
109.03	4
109.445	4
109.86	4
110.275	2
110.69	8
111.105	7
111.52	5
111.935	7
112.35	3
112.765	4
113.18	4
113.595	8
114.009	9
114.424	6
114.839	5
115.253	7
115.668	6
116.082	6
116.497	4
116.911	7
117.325	5
117.74	8
118.154	4
118.568	9
118.982	5
119.397	7
119.811	5
120.225	5
120.639	5
121.053	8
121.467	7
121.881	6
122.294	8
122.708	8
123.122	8
123.536	8
123.949	9
124.363	7
124.776	5
125.19	7
125.603	5
126.017	8
126.43	5
126.844	6
127.257	7
127.67	9
128.083	3
128.497	9
128.91	8
129.323	6
129.736	9
130.149	6
130.562	5
130.975	7
131.388	7
131.8	6
132.213	8
132.626	8
133.039	10
133.451	5
133.864	4
134.276	9
134.689	7
135.101	10
135.514	8
135.926	9
136.338	8
136.751	8
137.163	6
137.575	5
137.987	6
138.399	9
138.811	6
139.223	7
139.635	10
140.047	6
140.459	8
140.871	9
141.283	7
141.695	7
142.106	8
142.518	5
142.929	7
143.341	6
143.753	9
144.164	6
144.576	10
144.987	5
145.398	10
145.81	12
146.221	7
146.632	9
147.043	9
147.454	10
147.865	8
148.276	8
148.687	8
149.098	11
149.509	9
149.92	8
150.331	10
150.742	8
151.152	6
151.563	7
151.974	8
152.384	7
152.795	8
153.205	7
153.616	7
154.026	7
154.437	10
154.847	10
155.257	9
155.668	6
156.078	3
156.488	6
156.898	6
157.308	6
157.718	8
158.128	12
158.538	6
158.948	7
159.358	6
159.767	11
160.177	7
160.587	9
160.997	7
161.406	6
161.816	11
162.225	4
162.635	8
163.044	13
163.454	7
163.863	8
164.272	6
164.682	8
165.091	9
165.5	10
165.909	8
166.318	7
166.727	11
167.136	9
167.545	7
167.954	10
168.363	7
168.772	7
169.181	8
169.589	9
169.998	9
170.407	6
170.815	9
171.224	8
171.632	7
172.041	11
172.449	6
172.858	9
173.266	7
173.674	9
174.082	10
174.491	8
174.899	6
175.307	7
175.715	7
176.123	7
176.531	9
176.939	8
177.347	5
177.755	12
178.162	9
178.57	10
178.978	14
179.386	10
179.793	9
180.201	7
180.608	9
181.016	9
181.423	12
181.831	10
182.238	8
182.645	10
183.053	8
183.46	6
183.867	9
184.274	7
184.681	8
185.088	9
185.495	10
185.902	10
186.309	8
186.716	8
187.123	7
187.53	7
187.936	9
188.343	11
188.75	9
189.156	7
189.563	10
189.969	9
190.376	7
190.782	9
191.189	8
191.595	9
192.001	9
192.408	7
192.814	8
193.22	7
193.626	8
194.032	9
194.438	6
194.844	8
195.25	8
195.656	8
196.062	8
196.468	10
196.873	6
197.279	6
197.685	7
198.09	8
198.496	8
198.902	8
199.307	10
199.713	7
200.118	10
200.523	11
200.929	11
201.334	8
201.739	11
202.144	7
202.549	9
202.955	7
203.36	8
203.765	7
204.17	9
204.575	8
204.979	9
205.384	6
205.789	7
206.194	6
206.598	11
207.003	7
207.408	8
207.812	9
208.217	9
208.621	6
209.026	10
209.43	8
209.835	12
210.239	12
210.643	7
211.047	10
211.451	8
211.856	7
212.26	6
212.664	9
213.068	8
213.472	8
213.876	7
214.279	5
214.683	8
215.087	8
215.491	8
215.894	9
216.298	11
216.702	8
217.105	9
217.509	9
217.912	7
218.316	9
218.719	7
219.122	11
219.526	12
219.929	10
220.332	6
220.735	8
221.138	12
221.541	6
221.945	9
222.348	10
222.75	10
223.153	14
223.556	10
223.959	5
224.362	8
224.764	11
225.167	10
225.57	11
225.972	9
226.375	10
226.777	7
227.18	10
227.582	8
227.985	12
228.387	8
228.789	11
229.191	9
229.594	7
229.996	8
230.398	13
230.8	14
231.202	7
231.604	12
232.006	7
232.408	8
232.81	9
233.211	10
233.613	7
234.015	7
234.416	10
234.818	13
235.22	10
235.621	9
236.023	8
236.424	9
236.825	12
237.227	10
237.628	10
238.029	7
238.431	9
238.832	10
239.233	7
239.634	10
240.035	8
240.436	8
240.837	8
241.238	9
241.639	6
242.04	8
242.44	9
242.841	6
243.242	7
243.642	7
244.043	10
244.444	10
244.844	10
245.245	8
245.645	9
246.045	11
246.446	11
246.846	9
247.246	5
247.646	7
248.047	9
248.447	7
248.847	12
249.247	10
249.647	9
250.047	10
250.447	10
250.846	11
251.246	9
251.646	10
252.046	6
252.445	5
252.845	11
