50.882	0
51.303	2
51.725	-2
52.146	-1
52.567	-1
52.989	-1
53.41	1
53.831	0
54.252	1
54.673	-2
55.094	0
55.515	-2
55.936	-3
56.357	0
56.778	0
57.198	-3
57.619	0
58.04	1
58.46	-2
58.881	3
59.302	0
59.722	0
60.143	-2
60.563	-5
60.983	0
61.404	0
61.824	-3
62.244	-1
62.664	1
63.085	0
63.505	-1
63.925	0
64.345	-1
64.765	-1
65.185	3
65.605	-2
66.024	-3
66.444	-1
66.864	-1
67.284	-1
67.703	0
68.123	0
68.543	0
68.962	-1
69.382	-3
69.801	-4
70.22	0
70.64	1
71.059	1
71.478	-3
71.898	-1
72.317	-2
72.736	2
73.155	-1
73.574	0
73.993	3
74.412	0
74.831	0
75.25	-1
75.668	-3
76.087	2
76.506	0
76.925	0
77.343	0
77.762	-3
78.18	1
78.599	-2
79.017	1
79.436	0
79.854	-1
80.273	0
80.691	2
81.109	0
81.527	0
81.945	2
82.364	1
82.782	-1
83.2	-2
83.618	1
84.036	-4
84.453	2
84.871	4
85.289	3
85.707	0
86.124	-2
86.542	2
86.96	2
87.377	2
87.795	1
88.212	2
88.63	1
89.047	0
89.465	1
89.882	2
90.299	7
90.716	0
91.133	6
91.551	4
91.968	4
92.385	2
92.802	2
93.219	2
93.636	4
94.052	5
94.469	6
94.886	3
95.303	8
95.719	6
96.136	4
96.553	4
96.969	5
97.386	4
97.802	4
98.219	5
98.635	3
99.051	3
99.468	5
99.884	3
100.3	1
100.716	3
101.132	6
101.548	5
101.964	3
102.38	3
102.796	5
103.212	6
103.628	5
104.044	6
104.459	3
104.875	4
105.291	9
105.706	4
106.122	4
106.537	6
106.953	5
107.368	5
107.784	3
108.199	3
108.614	5
109.03	5
109.445	5
109.86	2
110.275	3
110.69	8
111.105	3
111.52	4
111.935	6
112.35	2
112.765	4
113.18	6
113.595	6
114.009	6
114.424	4
114.839	5
115.253	7
115.668	5
116.082	8
116.497	7
116.911	5
117.325	7
117.74	4
118.154	5
118.568	7
118.982	6
119.397	6
119.811	4
120.225	2
120.639	3
121.053	3
121.467	7
121.881	7
122.294	6
122.708	7
123.122	5
123.536	3
123.949	6
124.363	5
124.776	5
125.19	5
125.603	7
126.017	7
126.43	4
126.844	4
127.257	6
127.67	9
128.083	3
128.497	7
128.91	2
129.323	7
129.736	8
130.149	7
130.562	7
130.975	5
131.388	2
131.8	8
132.213	4
132.626	11
133.039	4
133.451	4
133.864	6
134.276	4
134.689	7
135.101	7
135.514	7
135.926	10
136.338	4
136.751	5
137.163	5
137.575	8
137.987	9
138.399	6
138.811	8
139.223	5
139.635	9
140.047	12
140.459	8
140.871	7
141.283	5
141.695	6
142.106	5
142.518	4
142.929	6
143.341	7
143.753	5
144.164	5
144.576	6
144.987	5
145.398	5
145.81	8
146.221	6
146.632	5
147.043	6
147.454	5
147.865	6
148.276	7
148.687	8
149.098	5
149.509	8
149.92	4
150.331	7
150.742	5
151.152	7
151.563	8
151.974	10
152.384	7
152.795	4
153.205	7
153.616	2
154.026	7
154.437	5
154.847	6
155.257	11
155.668	8
156.078	4
156.488	5
156.898	7
157.308	6
157.718	10
158.128	4
158.538	7
158.948	9
159.358	4
159.767	5
160.177	6
160.587	3
160.997	8
161.406	8
161.816	8
162.225	4
162.635	6
163.044	8
163.454	9
163.863	6
164.272	7
164.682	4
165.091	4
165.5	9
165.909	7
166.318	3
166.727	5
167.136	11
167.545	3
167.954	6
168.363	6
168.772	6
169.181	5
169.589	6
169.998	6
170.407	7
170.815	5
171.224	11
171.632	7
172.041	5
172.449	7
172.858	8
173.266	5
173.674	6
174.082	6
174.491	10
174.899	3
175.307	7
175.715	8
176.123	6
176.531	5
176.939	6
177.347	3
177.755	7
178.162	7
178.57	7
178.978	5
179.386	6
179.793	8
180.201	6
180.608	7
181.016	4
181.423	9
181.831	3
182.238	7
182.645	8
183.053	6
183.46	5
183.867	7
184.274	9
184.681	5
185.088	7
185.495	4
185.902	7
186.309	5
186.716	7
187.123	6
187.53	6
187.936	5
188.343	7
188.75	8
189.156	5
189.563	6
189.969	7
190.376	6
190.782	6
191.189	6
191.595	8
192.001	7
192.408	6
192.814	6
193.22	3
193.626	9
194.032	10
194.438	7
194.844	6
195.25	6
195.656	5
196.062	5
196.468	7
196.873	5
197.279	7
197.685	10
198.09	7
198.496	9
198.902	8
199.307	9
199.713	6
200.118	7
200.523	11
200.929	7
201.334	6
201.739	8
202.144	4
202.549	9
202.955	8
203.36	5
203.765	7
204.17	6
204.575	7
204.979	8
205.384	5
205.789	6
206.194	5
206.598	7
207.003	8
207.408	9
207.812	7
208.217	6
208.621	4
209.026	7
209.43	8
209.835	8
210.239	8
210.643	7
211.047	6
211.451	7
211.856	5
212.26	4
212.664	7
213.068	3
213.472	3
213.876	7
214.279	7
214.683	7
215.087	5
215.491	10
215.894	9
216.298	8
216.702	8
217.105	7
217.509	8
217.912	7
218.316	7
218.719	10
219.122	7
219.526	9
219.929	7
220.332	9
220.735	7
221.138	8
221.541	6
221.945	8
222.348	9
222.75	9
223.153	8
223.556	8
223.959	3
224.362	9
224.764	7
225.167	5
225.57	7
225.972	8
226.375	8
226.777	5
227.18	8
227.582	8
227.985	10
228.387	7
228.789	5
229.191	10
229.594	5
229.996	6
230.398	9
230.8	12
231.202	7
231.604	8
232.006	5
232.408	6
232.81	7
233.211	10
233.613	9
234.015	9
234.416	8
234.818	8
235.22	9
235.621	8
236.023	8
236.424	8
236.825	8
237.227	9
237.628	6
238.029	4
238.431	5
238.832	11
239.233	6
239.634	9
240.035	5
240.436	9
240.837	7
241.238	6
241.639	7
